№ з/п;adherence;place;parentAge;childAge;income
1;10;місто;33;6;задовільний
2;10;місто;38;11;задовільний
3;10;село;41;7;незадовільний
4;10;місто;24;4;незадовільний
5;10;село;39;11;незадовільний
6;8;село;22;3;задовільний
7;8;місто;38;12;задовільний
8;8;село;28;12;незадовільний
9;7;село;33;7;незадовільний
10;10;село;29;7;незадовільний
11;5;місто;36;12;незадовільний
12;7;місто;32;10;задовільний
13;8;село;44;1;незадовільний
14;10;місто;35;10;незадовільний
15;7;місто;39;11;задовільний
16;9;село;25;1;задовільний
17;10;село;23;4;незадовільний
18;10;місто;38;5;незадовільний
19;10;місто;44;8;задовільний
20;5;село;44;4;задовільний
21;10;місто;27;2;задовільний
22;9;місто;29;3;задовільний
23;9;село;39;2;задовільний
24;8;село;38;8;незадовільний
25;10;місто;33;2;незадовільний
26;7;місто;40;7;незадовільний
27;10;село;33;10;задовільний
28;8;село;26;5;задовільний
29;9;місто;28;3;задовільний
30;10;село;41;11;задовільний
31;7;село;43;12;незадовільний
32;8;село;34;12;незадовільний
