preparat;optcina;aptcina;p1;p2;p3;p4;p5;p6
юкюдхм;43.57;48.97;6;6;2;5;3;2
юлхгнм╝;13.38;15.33;30;21;19;26;35;27
юмдпнтюпл;382.1;438.51;8;1;0;1;3;0
юмрпюкэ╝;42.52;53.25;8;7;6;4;7;5
юрнпбюйнп╝;40.81;47.69;10;13;18;16;12;12
аюпанбюк╝;8.6;9.5;59;39;61;48;31;41
бюкюбхп╝;97.65;116.16;8;1;2;4;5;2
беярхмнпл╝;36.57;42.37;13;6;1;10;1;1
бхя-мнк╝;66.05;76.8;15;2;5;5;2;3
бхрюйянм╝;43.3;48.05;16;10;6;4;12;11
цхюпюк окчя≥;203.79;242.05;3;2;0;1;0;1
цхюпюк≥;151.78;168.26;1;3;5;2;3;0
дхюцкхгхд╝ MR;23.22;26.52;15;7;3;22;15;5
дхюкхонм╝;68.99;80.46;3;0;2;1;5;6
дхюохпхд╝;36.84;43.26;3;6;8;5;11;0
дхютнплхм╝;15.51;17.24;20;15;29;28;25;26
дхопнтнк╝;180.44;219.59;0;1;0;0;2;2
дхтрюкэ╝;19.11;19.13;15;24;12;22;25;21
днлхднм╝;11.28;13.11;12;9;5;34;25;28
гнклхцпем╝;81.02;91.01;0;5;3;3;4;1
хрпюйнм╝;115.69;133.89;3;2;0;4;4;0
кюлхйнм╝ ЙПЕЛ;34.18;40.6;7;15;3;11;5;9
кюлхйнм╝ РЮАКЕРЙХ;105.08;122.71;9;4;4;1;2;3
кюмнрюм≥;88.1;100.83;4;2;4;5;3;3
керпнлюпю╝;668.65;727.35;7;1;0;1;0;0
кхгюй;12.97;14.94;21;30;19;10;20;38
мюгнтепнм≥;32.33;38.98;19;10;8;8;9;7
мн-янкэ╝;4.96;5.86;36;65;28;92;18;62
оейрнкбюм окчы;25.2;30.3;6;12;13;3;18;10
оейрнкбюм тхрн;8.54;9.66;32;62;42;33;15;51
оейрнкбюм╝ ярно;15.94;17.76;7;12;8;30;27;17
оейрнкбюм╝ ж;20.29;23.42;20;14;11;23;24;9
пюлхгея╝;19.16;21.49;11;21;11;23;17;18
пеблнйяхйюл╝;42.46;46.77;10;2;6;1;5;11
яхмцхюк≥;875.76;888.11;5;1;2;0;1;1
рнлнбхяр╝;265.35;402.43;0;3;1;2;2;3
рнлнцейянк╝;334.04;343.87;4;0;2;1;2;2
рнпяхд╝;45.28;53.69;14;10;2;7;6;5
рпнланмер╝;34.54;39.17;13;2;6;2;4;8
спнметпнм╝;17.69;21.04;17;10;22;17;7;3
тюплюйхмюгю╝;636.76;693.44;4;0;1;2;0;2
тюплюяскхм╝ H 30/70;215.26;216.04;2;1;3;2;2;0
ткемнйя≥;307.81;360.42;7;0;3;0;0;1
тксрютюпл╝;191.06;209.24;7;2;2;2;4;0
уеохкнп;19.58;22.6;21;24;26;23;22;27
жхопнтюпл╝;18.8;19.46;32;19;25;18;11;29
щдел≥;24.32;29.03;13;10;15;12;17;10
щмюкнгхд╝ 12,5;12.09;13;29;24;32;31;20;27
щмюкнгхд╝ 25;12.93;13.7;18;16;15;12;18;25
щмюкнгхд╝ лнмн;8.23;9.45;13;36;51;21;14;15
щмюкнгхд╝ тнпре;16.04;18.24;9;27;18;5;9;25
щонбхрюм≥;1050.8;1098.89;5;1;0;2;0;0
